latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
19.95083,82.24364,336.9,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,305,2.6,
18.45954,74.04737,334.2,0.35,0.57,2017-12-29,0740,N,VIIRS,n,1,303.6,1.7,
21.30192,93.86937,327,0.46,0.64,2017-12-29,0740,N,VIIRS,n,1,293.1,3.1,
19.0708,77.51061,340.1,0.41,0.45,2017-12-29,0740,N,VIIRS,n,1,304.9,4.9,
18.33933,73.85734,331.8,0.36,0.57,2017-12-29,0740,N,VIIRS,n,1,302.9,2.9,
20.37591,86.05463,332,0.46,0.39,2017-12-29,0740,N,VIIRS,n,1,301.8,2.3,
19.80969,82.29155,335.1,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,305.6,1.9,
21.40427,95.81403,329.8,0.62,0.71,2017-12-29,0740,N,VIIRS,n,1,292.7,2.8,
19.2795,79.17149,333.7,0.49,0.41,2017-12-29,0740,N,VIIRS,l,1,304.2,5.2,
19.27497,79.16747,336,0.49,0.41,2017-12-29,0740,N,VIIRS,l,1,307.8,5.2,
19.11225,78.53563,334.8,0.54,0.42,2017-12-29,0740,N,VIIRS,n,1,304.1,5.7,
19.12675,78.66988,332.6,0.53,0.42,2017-12-29,0740,N,VIIRS,l,1,304.2,3.3,
19.80651,82.84137,338.3,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,304.3,2.7,
19.72854,82.37787,338.5,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,306.1,4.3,
18.09164,73.46757,333,0.38,0.59,2017-12-29,0740,N,VIIRS,l,1,303.4,3,
18.09239,73.47119,345.5,0.38,0.59,2017-12-29,0740,N,VIIRS,n,1,306.5,3,
19.75793,82.78964,331.4,0.38,0.36,2017-12-29,0740,N,VIIRS,l,1,304,3.3,
18.99219,78.47161,332.7,0.54,0.42,2017-12-29,0740,N,VIIRS,n,1,306.2,3.4,
19.70942,82.78289,331.7,0.38,0.36,2017-12-29,0740,N,VIIRS,l,1,305.1,2.4,
19.65441,82.46976,330.9,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,302,1.5,
20.00425,85.06781,331.8,0.42,0.37,2017-12-29,0740,N,VIIRS,n,1,301.6,1.1,
19.6104,82.46953,330.4,0.39,0.36,2017-12-29,0740,N,VIIRS,l,1,304.9,3,
19.05534,79.13147,332.1,0.5,0.41,2017-12-29,0740,N,VIIRS,n,1,304.5,4,
18.49951,76.23621,337.8,0.5,0.49,2017-12-29,0740,N,VIIRS,n,1,305.3,2.7,
19.57161,82.76535,330.4,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,304.7,1.7,
18.73005,78.20354,334.2,0.57,0.43,2017-12-29,0740,N,VIIRS,l,1,305.1,5.1,
18.11159,75.04372,350.7,0.61,0.53,2017-12-29,0740,N,VIIRS,n,1,304.7,9.1,
18.87666,79.06108,331.2,0.51,0.41,2017-12-29,0740,N,VIIRS,n,1,305,2.7,
18.94164,79.47236,331,0.48,0.4,2017-12-29,0740,N,VIIRS,n,1,304.7,2,
19.36911,82.05389,344.7,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,309.9,8,
19.3697,82.05759,345.8,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,308.6,8,
18.94232,79.47076,333.4,0.48,0.4,2017-12-29,0740,N,VIIRS,n,1,303.1,3.6,
18.10984,75.04629,340.7,0.61,0.53,2017-12-29,0740,N,VIIRS,n,1,305.7,7.5,
18.60702,78.34265,336.7,0.56,0.43,2017-12-29,0740,N,VIIRS,n,1,307.7,5.4,
18.00083,75.3241,340.4,0.59,0.53,2017-12-29,0740,N,VIIRS,n,1,305,5,
19.29692,82.87285,332,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,303.7,2.1,
18.608,78.8774,346.4,0.52,0.42,2017-12-29,0740,N,VIIRS,n,1,305.4,10.1,
18.63859,79.12138,334.9,0.51,0.41,2017-12-29,0740,N,VIIRS,n,1,306.1,3.5,
18.6799,79.3611,332.7,0.49,0.4,2017-12-29,0740,N,VIIRS,n,1,304,3.7,
18.4612,78.15823,344.2,0.38,0.43,2017-12-29,0740,N,VIIRS,n,1,312.5,2.8,
17.49215,73.24535,350.1,0.41,0.6,2017-12-29,0740,N,VIIRS,n,1,304.3,4.9,
17.49314,73.33318,332.8,0.4,0.6,2017-12-29,0740,N,VIIRS,l,1,306.2,4.8,
18.36183,77.83915,336.9,0.4,0.44,2017-12-29,0740,N,VIIRS,n,1,307.3,9.7,
18.36252,77.8429,342,0.4,0.44,2017-12-29,0740,N,VIIRS,n,1,311.2,17.6,
18.70499,79.8364,335.9,0.47,0.39,2017-12-29,0740,N,VIIRS,n,1,308.1,3.4,
18.71253,79.98818,331.9,0.46,0.39,2017-12-29,0740,N,VIIRS,n,1,306.8,3.7,
18.65947,79.70305,334.4,0.47,0.4,2017-12-29,0740,N,VIIRS,l,1,305.3,4.5,
18.65607,79.70182,333.2,0.47,0.4,2017-12-29,0740,N,VIIRS,l,1,306.5,1.9,
18.70489,80.05928,337.5,0.46,0.39,2017-12-29,0740,N,VIIRS,n,1,306.5,6,
19.04862,82.25081,332.6,0.39,0.36,2017-12-29,0740,N,VIIRS,l,1,304.1,3.2,
19.14933,83.01386,332.6,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,303.6,2,
19.14603,83.01441,333,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,305.7,2,
18.22324,81.87107,334.4,0.4,0.37,2017-12-29,0740,N,VIIRS,n,1,306.2,1.6,
18.03138,80.7306,337.4,0.44,0.38,2017-12-29,0740,N,VIIRS,n,1,307.7,3.3,
17.26811,76.68494,332.7,0.49,0.49,2017-12-29,0740,N,VIIRS,l,1,305.3,2.2,
17.84423,79.99123,347.1,0.47,0.4,2017-12-29,0740,N,VIIRS,n,1,306,7.6,
17.96848,80.72099,337.7,0.44,0.38,2017-12-29,0740,N,VIIRS,n,1,304.2,2.4,
17.75195,79.52702,336.4,0.5,0.41,2017-12-29,0740,N,VIIRS,n,1,302.5,4.1,
17.75149,79.52955,333,0.5,0.41,2017-12-29,0740,N,VIIRS,l,1,303.1,2.6,
17.95365,80.80663,336.5,0.43,0.38,2017-12-29,0740,N,VIIRS,l,1,309.3,6.7,
17.55638,78.51652,367,0.57,0.43,2017-12-29,0740,N,VIIRS,h,1,310.6,19.1,
16.71969,74.23233,341.1,0.36,0.58,2017-12-29,0740,N,VIIRS,n,1,300.9,2.9,
16.77168,74.73184,331.5,0.34,0.56,2017-12-29,0740,N,VIIRS,n,1,301.8,1.3,
17.35905,78.0416,339.4,0.41,0.45,2017-12-29,0740,N,VIIRS,n,1,305.7,2.4,
17.35636,78.07363,339,0.4,0.45,2017-12-29,0740,N,VIIRS,n,1,308.5,3.2,
17.64235,79.7289,341.2,0.49,0.4,2017-12-29,0740,N,VIIRS,n,1,303,5.2,
17.24385,77.5482,335.9,0.44,0.46,2017-12-29,0740,N,VIIRS,n,1,304.4,3.1,
17.58758,79.72014,339.3,0.49,0.4,2017-12-29,0740,N,VIIRS,n,1,306,5.8,
17.58036,79.91181,332.6,0.48,0.4,2017-12-29,0739,N,VIIRS,n,1,303.7,5.1,
16.85375,76.1959,344.4,0.54,0.51,2017-12-29,0739,N,VIIRS,n,1,305.8,5.9,
16.62254,75.06898,331.7,0.32,0.55,2017-12-29,0739,N,VIIRS,n,1,301.3,1.7,
17.97911,83.01682,330.1,0.39,0.36,2017-12-29,0739,N,VIIRS,n,1,304.1,1.6,
17.49652,80.08168,333.4,0.47,0.4,2017-12-29,0739,N,VIIRS,l,1,303.7,3.8,
17.8525,82.85253,330.3,0.39,0.36,2017-12-29,0739,N,VIIRS,n,1,303.7,2.2,
16.84239,77.01306,342.7,0.48,0.48,2017-12-29,0739,N,VIIRS,n,1,306.9,11.5,
17.63696,82.18826,332.5,0.4,0.37,2017-12-29,0739,N,VIIRS,l,1,303.8,3.3,
19.31808,96.23637,339,0.62,0.72,2017-12-29,0739,N,VIIRS,n,1,288.1,5.1,
16.14588,74.10011,342.1,0.38,0.59,2017-12-29,0739,N,VIIRS,n,1,298.6,4,
19.31138,96.23689,336.8,0.62,0.72,2017-12-29,0739,N,VIIRS,n,1,288.5,3.9,
16.03582,73.61454,342.7,0.41,0.61,2017-12-29,0739,N,VIIRS,n,1,305.4,5.7,
17.18053,79.9434,331.6,0.48,0.4,2017-12-29,0739,N,VIIRS,n,1,303.8,2,
17.16863,80.13297,336.2,0.47,0.4,2017-12-29,0739,N,VIIRS,n,1,305,4.3,
17.32717,81.10772,334,0.43,0.38,2017-12-29,0739,N,VIIRS,n,1,306.8,2.6,
16.1805,74.78696,367,0.34,0.56,2017-12-29,0739,N,VIIRS,h,1,305.9,5.8,
16.31381,75.49439,345,0.61,0.54,2017-12-29,0739,N,VIIRS,n,1,307.9,26.8,
16.5262,76.60503,333.5,0.52,0.5,2017-12-29,0739,N,VIIRS,n,1,301.4,1.9,
16.96782,79.14672,331,0.53,0.42,2017-12-29,0739,N,VIIRS,n,1,303.5,3.4,
19.14046,96.36353,335,0.63,0.72,2017-12-29,0739,N,VIIRS,n,1,287.8,4.7,
17.15974,80.7293,332.9,0.44,0.39,2017-12-29,0739,N,VIIRS,n,1,304.3,2.6,
17.16145,80.82711,330.6,0.44,0.38,2017-12-29,0739,N,VIIRS,n,1,304.7,2.4,
18.97221,94.90818,329.2,0.51,0.66,2017-12-29,0739,N,VIIRS,n,1,289.3,4.1,
18.97272,94.91378,338.2,0.51,0.66,2017-12-29,0739,N,VIIRS,n,1,288.7,6.7,
16.06386,74.90806,330.4,0.34,0.56,2017-12-29,0739,N,VIIRS,n,1,303.2,1.6,
16.97972,80.03773,334.7,0.48,0.4,2017-12-29,0739,N,VIIRS,n,1,304.3,2.9,
17.2312,81.61307,339.9,0.41,0.37,2017-12-29,0739,N,VIIRS,n,1,305.5,3.4,
17.08844,80.75445,331.8,0.44,0.39,2017-12-29,0739,N,VIIRS,l,1,304.8,3.6,
17.08912,80.75859,334.3,0.44,0.39,2017-12-29,0739,N,VIIRS,n,1,306.4,4.1,
17.09048,80.76691,333,0.44,0.39,2017-12-29,0739,N,VIIRS,n,1,307.9,2.2,
16.49802,77.45189,341.9,0.46,0.47,2017-12-29,0739,N,VIIRS,n,1,306.3,3.4,
16.92668,79.96273,332.1,0.48,0.4,2017-12-29,0739,N,VIIRS,n,1,303.8,2.4,
18.86007,95.3166,327.7,0.54,0.68,2017-12-29,0739,N,VIIRS,n,1,291,2.1,
17.09294,81.34856,334.7,0.42,0.38,2017-12-29,0739,N,VIIRS,n,1,307.4,3.6,
17.09048,81.45715,333.6,0.42,0.38,2017-12-29,0739,N,VIIRS,n,1,304.1,2.2,
16.54698,78.28381,330.7,0.4,0.45,2017-12-29,0739,N,VIIRS,n,1,305,1.5,
16.97333,80.91376,330.4,0.44,0.38,2017-12-29,0739,N,VIIRS,n,1,304.1,2.7,
16.91685,80.81387,332,0.44,0.39,2017-12-29,0739,N,VIIRS,n,1,305.1,1.6,
16.99597,81.71677,337,0.41,0.37,2017-12-29,0739,N,VIIRS,n,1,303.5,3,
16.61012,79.51675,344,0.52,0.41,2017-12-29,0739,N,VIIRS,n,1,306.7,5.9,
16.61095,79.52155,332.6,0.52,0.41,2017-12-29,0739,N,VIIRS,n,1,306,4.4,
16.26346,77.85998,331,0.43,0.46,2017-12-29,0739,N,VIIRS,n,1,302.5,2,
18.54005,95.40121,345.3,0.54,0.68,2017-12-29,0739,N,VIIRS,n,1,291.1,8.6,
16.63854,80.58051,331.3,0.46,0.39,2017-12-29,0739,N,VIIRS,n,1,302.1,1.1,
16.50416,79.82223,333.6,0.5,0.41,2017-12-29,0739,N,VIIRS,n,1,304.4,3,
16.47996,79.70602,333.2,0.51,0.41,2017-12-29,0739,N,VIIRS,n,1,305.5,1.5,
16.50329,79.82098,333.7,0.5,0.41,2017-12-29,0739,N,VIIRS,n,1,304.7,3.6,
16.48058,79.70924,333.6,0.51,0.41,2017-12-29,0739,N,VIIRS,n,1,306.4,2.3,
16.49173,79.86615,338.2,0.5,0.41,2017-12-29,0739,N,VIIRS,n,1,306.4,7.9,
16.60067,80.56026,335.2,0.46,0.39,2017-12-29,0739,N,VIIRS,n,1,305.6,3,
18.52675,95.56248,349.8,0.55,0.68,2017-12-29,0739,N,VIIRS,n,1,290.2,8.7,
16.41848,79.73051,334,0.51,0.41,2017-12-29,0739,N,VIIRS,n,1,305.5,2.8,
18.44799,95.25652,337.6,0.53,0.67,2017-12-29,0739,N,VIIRS,n,1,290.8,7,
18.4399,95.23677,333.6,0.53,0.67,2017-12-29,0739,N,VIIRS,n,1,291.6,9.1,
18.44128,95.2521,338.9,0.53,0.67,2017-12-29,0739,N,VIIRS,n,1,290.6,6,
18.44173,95.25718,339,0.53,0.67,2017-12-29,0739,N,VIIRS,n,1,291.3,6,
16.54986,80.6962,334,0.45,0.39,2017-12-29,0739,N,VIIRS,l,1,306.9,3.8,
16.5463,80.69683,334.2,0.45,0.39,2017-12-29,0739,N,VIIRS,l,1,308,3.8,
18.44364,95.25489,367,0.53,0.67,2017-12-29,0739,N,VIIRS,h,1,291.7,10.6,
18.43542,95.23512,331.7,0.53,0.67,2017-12-29,0739,N,VIIRS,n,1,291.8,3.4,
18.43739,95.25553,345.2,0.53,0.67,2017-12-29,0739,N,VIIRS,n,1,290.9,4.4,
16.50668,80.7595,335.7,0.45,0.39,2017-12-29,0739,N,VIIRS,l,1,307.8,2.8,
16.44174,80.50379,334.4,0.46,0.39,2017-12-29,0739,N,VIIRS,n,1,304.7,4.7,
16.43249,80.55865,331.8,0.46,0.39,2017-12-29,0739,N,VIIRS,n,1,304.4,1.9,
15.19137,73.96975,339.7,0.4,0.6,2017-12-29,0739,N,VIIRS,n,1,304.3,2.8,
16.36956,80.40788,337,0.47,0.4,2017-12-29,0739,N,VIIRS,n,1,303.8,3.5,
15.19341,73.97204,333.4,0.4,0.6,2017-12-29,0739,N,VIIRS,n,1,301.9,3,
15.20625,74.09485,333.5,0.4,0.6,2017-12-29,0739,N,VIIRS,n,1,302.5,2.3,
16.36312,80.56951,332.6,0.46,0.39,2017-12-29,0739,N,VIIRS,l,1,307.5,3.1,
16.26913,80.03543,334.5,0.49,0.4,2017-12-29,0739,N,VIIRS,n,1,306.6,3.6,
16.37809,80.68111,332.4,0.46,0.39,2017-12-29,0739,N,VIIRS,n,1,306,2.4,
16.40543,80.84516,333.6,0.45,0.39,2017-12-29,0739,N,VIIRS,n,1,305.9,4.8,
16.26095,80.12105,332.9,0.48,0.4,2017-12-29,0739,N,VIIRS,n,1,306.5,2.7,
15.23206,74.72722,340.9,0.36,0.57,2017-12-29,0739,N,VIIRS,n,1,300.6,5.3,
15.2268,74.72826,354.9,0.36,0.57,2017-12-29,0739,N,VIIRS,n,1,302.3,5.3,
15.22785,74.72949,355.8,0.36,0.57,2017-12-29,0739,N,VIIRS,n,1,302.6,9.8,
18.12484,95.16695,327.1,0.52,0.67,2017-12-29,0739,N,VIIRS,n,1,290.5,2.3,
16.11879,80.0376,332.1,0.49,0.4,2017-12-29,0739,N,VIIRS,n,1,305.3,2.9,
15.40362,76.67963,330.1,0.53,0.5,2017-12-29,0739,N,VIIRS,l,1,301.8,3.6,
15.40077,76.68314,336.9,0.53,0.5,2017-12-29,0739,N,VIIRS,n,1,303.1,7.3,
15.93592,80.14771,333.4,0.49,0.4,2017-12-29,0739,N,VIIRS,n,1,305.3,3,
15.0135,75.83485,340.6,0.62,0.54,2017-12-29,0739,N,VIIRS,n,1,305.9,9.2,
15.01461,75.84053,331.2,0.62,0.54,2017-12-29,0739,N,VIIRS,n,1,303.9,9.2,
15.01732,75.83629,345.3,0.62,0.54,2017-12-29,0739,N,VIIRS,n,1,302.4,5.8,
15.01241,75.83731,342.7,0.62,0.54,2017-12-29,0739,N,VIIRS,n,1,305,7.1,
14.84104,75.02072,336.4,0.35,0.57,2017-12-29,0739,N,VIIRS,n,1,298.6,2.5,
14.87749,75.69568,333.9,0.63,0.54,2017-12-29,0739,N,VIIRS,n,1,304.9,3.2,
14.87831,75.69801,335.2,0.63,0.54,2017-12-29,0739,N,VIIRS,n,1,303.3,1.4,
15.41311,78.90002,332,0.39,0.44,2017-12-29,0739,N,VIIRS,n,1,301.9,2.5,
14.47121,75.0081,341.3,0.36,0.57,2017-12-29,0739,N,VIIRS,n,1,301.6,5.4,
14.82094,77.08856,338,0.51,0.5,2017-12-29,0739,N,VIIRS,n,1,302.8,2.5,
14.82067,77.09041,338.8,0.51,0.5,2017-12-29,0739,N,VIIRS,n,1,302.8,4.9,
14.456,75.35078,337.5,0.34,0.56,2017-12-29,0739,N,VIIRS,n,1,304.8,2,
14.24896,75.06125,355.9,0.36,0.57,2017-12-29,0739,N,VIIRS,n,1,303.9,13.7,
14.24962,75.06461,334.5,0.36,0.57,2017-12-29,0739,N,VIIRS,n,1,297.8,11.8,
14.38715,75.77145,341.7,0.32,0.55,2017-12-29,0739,N,VIIRS,n,1,305.9,2.8,
14.82266,78.74859,340.2,0.4,0.45,2017-12-29,0739,N,VIIRS,n,1,300.9,3.7,
14.13255,75.51904,356.4,0.34,0.56,2017-12-29,0739,N,VIIRS,n,1,306,8.8,
14.13319,75.52237,367,0.34,0.56,2017-12-29,0739,N,VIIRS,h,1,307.1,8.8,
14.12412,75.53016,337.5,0.34,0.56,2017-12-29,0739,N,VIIRS,n,1,306.1,2.3,
14.10454,75.51112,343.3,0.34,0.56,2017-12-29,0739,N,VIIRS,n,1,305.1,3.4,
14.10514,75.51419,344.3,0.34,0.56,2017-12-29,0739,N,VIIRS,n,1,307.6,3.4,
14.73907,78.90992,333,0.4,0.44,2017-12-29,0739,N,VIIRS,n,1,303.5,1.3,
21.13978,82.07151,344.7,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,308,7.6,
21.17917,82.3265,348.4,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,316.5,24,
21.25374,82.81687,350.5,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,307.3,4.7,
21.25429,82.82056,333.5,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,305.1,1.9,
21.30567,83.16463,331.2,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,305.7,1.8,
21.24988,82.81375,331.7,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,304.4,4.7,
21.44248,84.13121,336.3,0.4,0.37,2017-12-29,0740,N,VIIRS,n,1,305.5,4.8,
21.24379,82.79586,334.1,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,303.1,3.3,
20.94901,80.93769,334.2,0.41,0.37,2017-12-29,0740,N,VIIRS,n,1,302.9,3.7,
21.10091,81.88778,332.8,0.39,0.36,2017-12-29,0740,N,VIIRS,l,1,307.2,2.1,
21.19523,82.49783,335.4,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,304.7,2.4,
21.23215,82.7411,342.7,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,302.4,3.3,
21.34888,83.52811,332.1,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,304.9,2.3,
21.38002,83.74278,331.5,0.39,0.36,2017-12-29,0740,N,VIIRS,l,1,303.4,2.3,
21.42043,84.02464,334,0.4,0.37,2017-12-29,0740,N,VIIRS,n,1,304.7,2.5,
21.07121,81.72068,345.7,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,308.2,7.6,
21.24773,82.86712,333.1,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,301.9,2.4,
21.3461,83.53241,335,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,303.9,5.6,
21.17623,82.41787,341.9,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,305.7,3.6,
21.24442,82.86768,339,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,303.9,2.4,
21.38696,83.83868,334.2,0.39,0.37,2017-12-29,0740,N,VIIRS,n,1,302.8,1.7,
21.0952,81.93842,339.6,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,306.3,5.7,
21.16397,82.38216,342.4,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,308,9.7,
21.37645,83.81322,332.6,0.39,0.37,2017-12-29,0740,N,VIIRS,n,1,304.4,2.6,
21.05733,81.71931,333.6,0.39,0.36,2017-12-29,0740,N,VIIRS,n,1,305.7,2.7,
21.155,82.34586,339.2,0.38,0.36,2017-12-29,0740,N,VIIRS,n,1,305.3,3.9,
14.02231,75.59228,333.5,0.33,0.56,2017-12-29,0739,N,VIIRS,n,1,305.1,2.1,
14.01662,75.59014,349.4,0.33,0.56,2017-12-29,0739,N,VIIRS,n,1,308,4.4,
14.01721,75.59317,343.7,0.33,0.56,2017-12-29,0739,N,VIIRS,n,1,306.7,4.7,
14.09973,77.8971,339.6,0.47,0.48,2017-12-29,0739,N,VIIRS,n,1,301.4,4.6,
14.10054,77.9015,331.2,0.47,0.48,2017-12-29,0739,N,VIIRS,l,1,304.3,4.6,
14.09965,77.89957,345,0.47,0.48,2017-12-29,0739,N,VIIRS,n,1,304.2,6.3,
13.67196,75.71875,336,0.33,0.55,2017-12-29,0739,N,VIIRS,n,1,302.3,2.4,
16.4245,96.26189,331,0.58,0.7,2017-12-29,0739,N,VIIRS,n,1,285.4,3.2,
16.42658,96.28439,340,0.58,0.7,2017-12-29,0739,N,VIIRS,n,1,287.6,5.4,
16.55465,97.80643,329.2,0.74,0.76,2017-12-29,0739,N,VIIRS,n,1,286.2,6,
14.23024,79.83063,335.7,0.53,0.42,2017-12-29,0739,N,VIIRS,n,1,299.1,4,
14.22925,79.8336,334.8,0.54,0.42,2017-12-29,0739,N,VIIRS,n,1,296.6,4.6,
16.42699,96.28686,342.2,0.58,0.7,2017-12-29,0739,N,VIIRS,n,1,287.5,6.2,
16.55808,97.80724,330.1,0.73,0.76,2017-12-29,0739,N,VIIRS,n,1,286.2,8.9,
16.27449,95.85188,332.1,0.55,0.68,2017-12-29,0739,N,VIIRS,n,1,284.1,4.1,
13.26636,75.28544,349.8,0.36,0.57,2017-12-29,0739,N,VIIRS,n,1,304.7,6,
13.2076,75.82722,331.4,0.33,0.55,2017-12-29,0739,N,VIIRS,n,1,302.8,1.7,
13.32331,77.5004,334.3,0.51,0.5,2017-12-29,0738,N,VIIRS,n,1,301.8,2.5,
12.87069,75.67493,328.5,0.35,0.56,2017-12-29,0738,N,VIIRS,l,1,299.3,4.4,
12.58011,76.79673,339.4,0.59,0.53,2017-12-29,0738,N,VIIRS,n,1,298.6,4.3,
12.70859,79.48188,342.5,0.39,0.44,2017-12-29,0738,N,VIIRS,n,1,298.2,4.3,
12.2977,77.18815,340,0.56,0.52,2017-12-29,0738,N,VIIRS,n,1,299.2,7.2,
12.29861,77.19312,333.6,0.56,0.52,2017-12-29,0738,N,VIIRS,n,1,299.1,7.2,
12.65707,79.93272,333.9,0.56,0.43,2017-12-29,0738,N,VIIRS,n,1,298.6,4.7,
11.77283,76.54108,331.4,0.63,0.54,2017-12-29,0738,N,VIIRS,n,1,296.8,3.6,
9.99184,78.38292,332.9,0.51,0.49,2017-12-29,0738,N,VIIRS,n,1,299.7,2.4,
9.85784,78.31479,336.9,0.52,0.5,2017-12-29,0737,N,VIIRS,n,1,304.6,3.8,
28.5768,94.62524,327.6,0.42,0.61,2017-12-29,0602,N,VIIRS,n,1,287.9,4.2,
28.30259,95.70877,331.6,0.37,0.58,2017-12-29,0601,N,VIIRS,n,1,298.6,3.5,
27.50379,93.73197,367,0.5,0.66,2017-12-29,0601,N,VIIRS,h,1,296.4,13.1,
27.50381,93.73535,325.3,0.5,0.66,2017-12-29,0601,N,VIIRS,n,1,292.1,7.7,
27.5027,93.73083,367,0.5,0.66,2017-12-29,0601,N,VIIRS,h,1,294.7,7.7,
27.60478,95.40188,339.8,0.4,0.6,2017-12-29,0601,N,VIIRS,n,1,293.6,2.8,
27.05661,94.29845,326.7,0.47,0.64,2017-12-29,0601,N,VIIRS,n,1,296,2.5,
27.03065,94.88965,343.7,0.44,0.62,2017-12-29,0601,N,VIIRS,n,1,295.8,3.7,
26.96328,94.73872,338.7,0.45,0.63,2017-12-29,0601,N,VIIRS,n,1,294.8,4.3,
26.96438,94.7432,344.4,0.45,0.63,2017-12-29,0601,N,VIIRS,n,1,294.9,4.3,
26.96384,94.74242,367,0.45,0.63,2017-12-29,0601,N,VIIRS,h,1,296,7.7,
26.93388,95.4694,337.4,0.41,0.6,2017-12-29,0601,N,VIIRS,n,1,290.1,8.1,
26.93454,95.47215,337.6,0.41,0.6,2017-12-29,0601,N,VIIRS,n,1,288.6,8.1,
26.93522,95.47498,338.2,0.41,0.6,2017-12-29,0601,N,VIIRS,n,1,289.3,8.6,
26.93327,95.46684,367,0.41,0.6,2017-12-29,0601,N,VIIRS,h,1,291.7,12.4,
26.92626,95.46196,348.9,0.41,0.61,2017-12-29,0601,N,VIIRS,n,1,297.1,12.1,
26.92695,95.46484,341.6,0.41,0.6,2017-12-29,0601,N,VIIRS,n,1,294.8,14.5,
26.92821,95.47005,350.1,0.41,0.6,2017-12-29,0601,N,VIIRS,n,1,291.8,22.4,
26.92887,95.4728,349.9,0.41,0.6,2017-12-29,0601,N,VIIRS,n,1,298.9,22.4,
26.92547,95.45866,367,0.41,0.61,2017-12-29,0601,N,VIIRS,h,1,295.1,12.1,
26.92758,95.46746,367,0.41,0.6,2017-12-29,0601,N,VIIRS,h,1,294.3,14.5,
26.92957,95.47574,367,0.41,0.6,2017-12-29,0601,N,VIIRS,h,1,300.7,46.7,
26.9192,95.45691,352.3,0.41,0.61,2017-12-29,0601,N,VIIRS,n,1,294,12.1,
26.92027,95.46136,367,0.41,0.61,2017-12-29,0601,N,VIIRS,h,1,294.1,12.1,
26.93413,95.46659,367,0.41,0.61,2017-12-29,0601,N,VIIRS,h,1,290.9,10.6,
26.92721,95.46192,350.6,0.41,0.61,2017-12-29,0601,N,VIIRS,n,1,294.1,11.5,
26.92785,95.46468,346.9,0.41,0.61,2017-12-29,0601,N,VIIRS,n,1,294.8,10.6,
26.92905,95.46976,357,0.41,0.6,2017-12-29,0601,N,VIIRS,n,1,292.2,28.9,
26.92969,95.47249,349.4,0.41,0.6,2017-12-29,0601,N,VIIRS,n,1,298.3,28.9,
26.92647,95.45875,367,0.41,0.61,2017-12-29,0601,N,VIIRS,h,1,293.3,11.5,
26.92846,95.46726,367,0.41,0.61,2017-12-29,0601,N,VIIRS,h,1,294.5,10.6,
26.93038,95.47545,367,0.41,0.6,2017-12-29,0601,N,VIIRS,h,1,304,59.4,
26.92023,95.45702,341.5,0.41,0.61,2017-12-29,0601,N,VIIRS,n,1,292.7,8.5,
26.92123,95.46129,367,0.41,0.61,2017-12-29,0601,N,VIIRS,h,1,294.5,8.5,
26.91524,95.46059,367,0.41,0.61,2017-12-29,0601,N,VIIRS,h,1,293.4,8.5,
26.56693,94.83623,329.3,0.45,0.63,2017-12-29,0601,N,VIIRS,n,1,292.9,3.1,
26.56955,95.02516,344.3,0.44,0.62,2017-12-29,0601,N,VIIRS,n,1,293.7,4.1,
26.54463,95.02196,349.8,0.44,0.62,2017-12-29,0601,N,VIIRS,n,1,296.8,9.2,
26.53903,95.02378,350.9,0.44,0.62,2017-12-29,0601,N,VIIRS,n,1,294.5,5.2,
26.54004,95.02797,334.8,0.44,0.62,2017-12-29,0601,N,VIIRS,n,1,292.6,5.2,
26.55932,95.10808,328.5,0.44,0.62,2017-12-29,0601,N,VIIRS,n,1,293.1,5.6,
26.41955,94.87959,326.4,0.45,0.63,2017-12-29,0601,N,VIIRS,n,1,294.5,2.7,
26.05175,94.47298,349.2,0.49,0.65,2017-12-29,0601,N,VIIRS,n,1,293.7,5.3,
